Date,BMeasurement,Units,BAQI,BCity,BLat,BLon,Type,CMeasurement,CAQI,CCity,CLat,CLon,LMeasurement,LAQI,LCity,LLat,LLon,AMeasurement,AAQI,ACity,ALat,ALon
4/27/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
4/28/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
4/29/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
4/30/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/1/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/2/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/3/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/4/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/5/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/6/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/7/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/8/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/9/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/10/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/11/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/12/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/13/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/14/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/15/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/16/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/17/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/18/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/19/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/20/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/21/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/22/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/23/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/25/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/26/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/27/2016,0.6,ppm,7,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/28/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/29/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/30/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
5/31/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/1/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/2/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/3/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/4/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/5/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/6/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/7/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/8/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/9/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/10/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/11/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/12/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/13/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/14/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/15/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/16/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/17/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/18/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/19/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.8,9,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/20/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/21/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/22/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/23/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/24/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/25/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/26/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/29/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
6/30/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/1/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/2/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/3/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/4/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/5/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/6/2016,0.4,ppm,5,"Boston, MA",42.3295,-71.0826,CO,0.1,1,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/7/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/8/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/9/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/10/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/11/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.5,6,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/12/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/13/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/14/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/15/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/16/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/17/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/18/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/19/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/21/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/22/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/23/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.8,9,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/24/2016,0.6,ppm,7,"Boston, MA",42.3295,-71.0826,CO,0.1,1,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/25/2016,0.6,ppm,7,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.8,9,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/26/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/27/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/28/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/29/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/30/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
7/31/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/1/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/2/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/3/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/4/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/5/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/6/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/7/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/8/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.1,1,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/9/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/10/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.2,2,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/11/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/12/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/13/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.7,8,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/14/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.8,9,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/15/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/16/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/17/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/18/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.5,6,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/19/2016,1.9,ppm,22,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/20/2016,0.3,ppm,3,"Boston, MA",42.3295,-71.0826,CO,0.4,5,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/21/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.6,7,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/22/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.2,2,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/23/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/24/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.6,7,"Chicago, IL",42.13999619,-87.79922692,0.3,3,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
8/25/2016,0.2,ppm,2,"Boston, MA",42.3295,-71.0826,CO,0.3,3,"Chicago, IL",42.13999619,-87.79922692,0.4,5,"Los Angeles, CA",34.06659,-118.22688,0,0,"Austin, TX",30.354436,-97.760255
